"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"84","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:46:36,FALSE,NA,"1251039341213818880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aMaryamKim95",55,TRUE,FALSE,NA,NA
"85","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:46:25,FALSE,NA,"1251039293465739264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raihannarazini2",55,TRUE,FALSE,NA,NA
"86","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 06:46:21,FALSE,NA,"1251039277393350657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gery95814074",322,TRUE,FALSE,NA,NA
"87","RT @SciImmunology: A new @NIAIDNews study unravels an intimate association between two subsets of disease-fighting white blood cells - help…",FALSE,0,NA,2020-04-17 06:45:55,FALSE,NA,"1251039169423372288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharleenElvira",9,TRUE,FALSE,NA,NA
"88","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:43:41,FALSE,NA,"1251038607315365889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ulfah_syf3",55,TRUE,FALSE,NA,NA
"89","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:42:01,FALSE,NA,"1251038188560248833",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","irsyadibrahimm",55,TRUE,FALSE,NA,NA
"90","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:38:55,FALSE,NA,"1251037408419692544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","real_viviaaa",55,TRUE,FALSE,NA,NA
"91","#Parasite - Finally watched it. I have not been so enthralled by a foreign language film since #Amélie https://t.co/jxcUMiMW0T",FALSE,6,NA,2020-04-17 06:35:23,FALSE,NA,"1251036515305545728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinkadinkadoo",0,FALSE,FALSE,NA,NA
"92","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:30:48,FALSE,NA,"1251035365722464257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DivieyaM",55,TRUE,FALSE,NA,NA
"93","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:28:08,FALSE,NA,"1251034692213592064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christinmelisa",55,TRUE,FALSE,NA,NA
"94","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:25:58,FALSE,NA,"1251034147360878592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","replyytrash",55,TRUE,FALSE,NA,NA
"95","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:24:59,FALSE,NA,"1251033899339112448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salsabilahbela",55,TRUE,FALSE,NA,NA
"96","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:23:58,FALSE,NA,"1251033644354789376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nikitadarius101",55,TRUE,FALSE,NA,NA
"97","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:22:30,FALSE,NA,"1251033273838432258",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","revvvv92",55,TRUE,FALSE,NA,NA
"98","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:22:08,FALSE,NA,"1251033180825509889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itswylz",55,TRUE,FALSE,NA,NA
"99","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:21:59,FALSE,NA,"1251033146784509952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meals914",55,TRUE,FALSE,NA,NA
"100","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:21:43,FALSE,NA,"1251033076890628096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dumdudududum",55,TRUE,FALSE,NA,NA
"101","Honestly don't know what the hype was over #Parasite movie on Hulu.",FALSE,0,NA,2020-04-17 06:21:23,FALSE,NA,"1251032994988437509",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mik_vazquez",0,FALSE,FALSE,NA,NA
"102","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:21:10,FALSE,NA,"1251032938881245184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devinalbarran",55,TRUE,FALSE,NA,NA
"103","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:20:42,FALSE,NA,"1251032821138812929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wenyeoll",55,TRUE,FALSE,NA,NA
"104","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:20:09,FALSE,NA,"1251032685079703552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pockymille",55,TRUE,FALSE,NA,NA
"105","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 06:18:23,FALSE,NA,"1251032239653216257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chris_hazuuki",322,TRUE,FALSE,NA,NA
"106","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:17:45,FALSE,NA,"1251032079481044992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malakalzohery",55,TRUE,FALSE,NA,NA
"107","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:17:13,FALSE,NA,"1251031945254809601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sound_of_Rinn",55,TRUE,FALSE,NA,NA
"108","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:16:24,FALSE,NA,"1251031739176062976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shiningcrush_",55,TRUE,FALSE,NA,NA
"109","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:14:25,FALSE,NA,"1251031239051509760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zwolftenaugust",55,TRUE,FALSE,NA,NA
"110","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:13:32,FALSE,NA,"1251031017898606593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","got7boys143",55,TRUE,FALSE,NA,NA
"111","RT @aQuoteAday: Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,0,NA,2020-04-17 06:10:34,FALSE,NA,"1251030270632853507",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hajarwahyudi",55,TRUE,FALSE,NA,NA
"112","Quarantine Day 1.
Quarantine Day 30. 
#Parasite https://t.co/th7UjHsvZ0",FALSE,92,NA,2020-04-17 06:08:35,FALSE,NA,"1251029771695190016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aQuoteAday",55,FALSE,FALSE,NA,NA
"113","‘#Parasite ’ Has Monster Streaming Debut and Sets All-Time ⁦@hulu⁩ Records in One Week – IndieWire 👌🏻… https://t.co/ARX55I1UfH",FALSE,0,NA,2020-04-17 05:55:43,TRUE,NA,"1251026534057627648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ozdenakyildizz",0,FALSE,FALSE,NA,NA
"114","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 05:48:40,FALSE,NA,"1251024761465057280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DouslesMonage",322,TRUE,FALSE,NA,NA
"115","No. 3: #Parasite Display cabinet leads to basement, the main key of the film, with that house architecture just ama… https://t.co/x71woSwRLk",FALSE,0,NA,2020-04-17 05:44:02,TRUE,NA,"1251023596639510529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChivasLau",0,FALSE,FALSE,NA,NA
"116","Y’all I watched #Parasite tonight and HOLY OMFG THAT WAS CRAZY!! What a weird but freakin interesting storyline but… https://t.co/JRdiFzjYm6",FALSE,0,NA,2020-04-17 05:43:43,TRUE,NA,"1251023516163596288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahSartell",0,FALSE,FALSE,NA,NA
"117","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 05:43:09,FALSE,NA,"1251023371069992960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BanditsSocial",1086,TRUE,FALSE,NA,NA
"118","RT @thatfunke: In the midst of all that’s going on, planning is canceled until further notice #Parasite https://t.co/dipCGjXrzd",FALSE,0,NA,2020-04-17 05:40:51,FALSE,NA,"1251022793606598656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vibelyyy",5,TRUE,FALSE,NA,NA
"119","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 05:39:34,FALSE,NA,"1251022468854284293",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lixieisamoon",322,TRUE,FALSE,NA,NA
"120","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 05:28:26,FALSE,NA,"1251019667197636608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bos0Papua",322,TRUE,FALSE,NA,NA
"121","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 05:26:08,FALSE,NA,"1251019089264377856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SerenaHedgehog",322,TRUE,FALSE,NA,NA
"122","RT @dabe80: This is not an exaggeration at all. I watched parasite last night and let me say 100/10. Movie was an absolute rollercoaster an…",FALSE,0,NA,2020-04-17 05:21:45,FALSE,NA,"1251017988863655937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vramessa",15,TRUE,FALSE,NA,NA
"123","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 05:16:53,FALSE,NA,"1251016763388674048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karla70366814",322,TRUE,FALSE,NA,NA
"124","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 05:01:48,FALSE,NA,"1251012964808716288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PapangameCom",1086,TRUE,FALSE,NA,NA
"125","Guess what I’m watching! #Parasite https://t.co/R81h9kQiu3",FALSE,10,NA,2020-04-17 05:00:22,FALSE,NA,"1251012603595423746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bloodmoonbobby",1,FALSE,FALSE,NA,NA
"126","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 04:55:55,FALSE,NA,"1251011483850416128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrsoliverato",322,TRUE,FALSE,NA,NA
"127","RT @RottenTomatoes: This week's #Fresh Indie Finds:
#WeSummonTheDarkness - 67%
#SeaFever - 84%
#LesMisérables - 84%
#Parasite - 99% https:/…",FALSE,0,NA,2020-04-17 04:54:18,FALSE,NA,"1251011077229469698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fantasticfilms",17,TRUE,FALSE,NA,NA
"128","Must watch #Parasite #BongJoon",FALSE,1,NA,2020-04-17 04:50:58,FALSE,NA,"1251010238246981633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srimanjunatht",0,FALSE,FALSE,NA,NA
"129","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 04:50:52,FALSE,NA,"1251010213710139393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AnzoeHee",322,TRUE,FALSE,NA,NA
"130","RT @KoreanFilmBiz: 📢 Good News 🙂✈️ 
Check out these Korean Films which were invited to the international film festivals in India and the Ne…",FALSE,0,NA,2020-04-17 04:46:13,FALSE,NA,"1251009044485046272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moagnar",30,TRUE,FALSE,NA,NA
"131","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 04:45:29,FALSE,NA,"1251008859486945280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YvesVIN31523175",1086,TRUE,FALSE,NA,NA
"132","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 04:37:44,FALSE,NA,"1251006910565941250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victormoda_art",322,TRUE,FALSE,NA,NA
"133","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 04:30:07,FALSE,NA,"1251004994045829121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddyFloresB1",322,TRUE,FALSE,NA,NA
"134","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 04:29:25,FALSE,NA,"1251004818052825093",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hey_Octoling",322,TRUE,FALSE,NA,NA
"135","RT @yro854: Hepatic #echinococcalcyst that penetrated the diaphragm and extended into the RLL of lung. #pulmpath #gross #echinococcus #para…",FALSE,0,NA,2020-04-17 04:26:58,FALSE,NA,"1251004200248471552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheNarbhakshi",25,TRUE,FALSE,NA,NA
"136","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 04:18:31,FALSE,NA,"1251002073287659522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HanselPics",322,TRUE,FALSE,NA,NA
"137","Hot off the press! Check out Ms. H's #MovieReview of the #Oscar winning #movie #Parasite here!… https://t.co/07kk87y5Ls",FALSE,0,NA,2020-04-17 04:09:30,TRUE,NA,"1250999805842788352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","courtlney",0,FALSE,FALSE,NA,NA
"138","Check out Ms. H's #MovieReview of the #Movie #Parasite here! You will be glad you did!
https://t.co/k67MxMF64T https://t.co/BoBPUqhQJk",FALSE,0,NA,2020-04-17 04:07:58,FALSE,NA,"1250999416703549440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ladyhowto4u",0,FALSE,FALSE,NA,NA
"139","What # #movies are you watching?  Should you include the
#Academyaward winning #movie #Parasite? Check out Ms. H's… https://t.co/HoVEg1jaAT",FALSE,0,NA,2020-04-17 04:06:32,TRUE,NA,"1250999057922785281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","courtlneygdtm",0,FALSE,FALSE,NA,NA
"140","Wow, #Parasite was so damn clever. https://t.co/6nS1z0L8Fc",FALSE,0,NA,2020-04-17 04:03:46,FALSE,NA,"1250998363077709824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikeymo1741",0,FALSE,FALSE,NA,NA
"141","Should you watch the #Oscar #Academyaward winning #Movie #Parasite? Check out my #MovieReview to find out!… https://t.co/Dcv6sMPzEg",FALSE,2,NA,2020-04-17 04:03:46,TRUE,NA,"1250998362393935873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RealMs_H",0,FALSE,FALSE,NA,NA
"142","Finally watching #parasite",FALSE,0,NA,2020-04-17 03:57:18,FALSE,NA,"1250996735192764418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsme_AVRIL",0,FALSE,FALSE,NA,NA
"143","Drive-in #cinema has made a come back in #Southkorea. But it is a rare bright spot for the Korean #film industry wh… https://t.co/7CpnnRKmGD",FALSE,4,NA,2020-04-17 03:56:51,TRUE,NA,"1250996621652840449",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","edwardwhitenz",0,FALSE,FALSE,NA,NA
"144","RT @sail_to_jupiter: at this point into 2020 i feel like ki jeong in #parasite https://t.co/JgDjcHW3U4",FALSE,0,NA,2020-04-17 03:56:32,FALSE,NA,"1250996539583008774",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikeymo1741",44,TRUE,FALSE,NA,NA
"145","RT @hulu: Looking for more Bong Joon Ho after watching #Parasite?

Check out his other films:
🦠 The Host
👩‍👦 Mother
🐶 Barking Dogs Never Bi…",FALSE,0,NA,2020-04-17 03:55:29,FALSE,NA,"1250996278563147776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cruz_xochitl",20,TRUE,FALSE,NA,NA
"146","RT @IndieWire: After just one week on Hulu, #Parasite has out-streamed the lifetimes of movies like “How to Train Your Dragon: The Hidden W…",FALSE,0,NA,2020-04-17 03:54:32,FALSE,NA,"1250996037105397761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DianaMGB12",79,TRUE,FALSE,NA,NA
"147","In One Week, #Parasite Is Shattering Streaming Records on #Hulu https://t.co/KiGkqCYShO",FALSE,0,NA,2020-04-17 03:51:11,FALSE,NA,"1250995194062872577",NA,"<a href=""https://crowdfireapp.com"" rel=""nofollow"">Crowdfire App</a>","ShantanuDubey7",0,FALSE,FALSE,NA,NA
"148","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 03:49:24,FALSE,NA,"1250994745561792517",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monsterbluworld",322,TRUE,FALSE,NA,NA
"149","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 03:48:37,FALSE,NA,"1250994550773960705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","noobie_crypto",1086,TRUE,FALSE,NA,NA
"150","RT @NasukiChan: Ki-jeong
#Parasite #pixelart https://t.co/9d6UVppEXZ",FALSE,0,NA,2020-04-17 03:47:59,FALSE,NA,"1250994391319302151",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WolfScarletX",322,TRUE,FALSE,NA,NA
"151","RT @IndieWire: After just one week on Hulu, #Parasite has out-streamed the lifetimes of movies like “How to Train Your Dragon: The Hidden W…",FALSE,0,NA,2020-04-17 03:47:05,FALSE,NA,"1250994162695942144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fucktandrew",79,TRUE,FALSE,NA,NA
"152","RT @Chatty111Prasad: #Parasite winning the #OriginalScreenPlay at  #Oscars2020 #Oscars. #IFFI50 #IffiGoldenJubilee at Goa in Nov2019 was tr…",FALSE,0,NA,2020-04-17 03:46:33,FALSE,NA,"1250994027576659970",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abha_fara",1086,TRUE,FALSE,NA,NA
"153","RT @hulu: #BongHive rise up. 

#Parasite is now the #1 independent or international film to ever run on Hulu. 👏 https://t.co/XFAEH9JT2O",FALSE,0,NA,2020-04-17 03:45:02,FALSE,NA,"1250993649128574976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marchie_blaire",207,TRUE,FALSE,NA,NA
